"","CNES","address","latLng.lat","latLng.lng","nome","Id","CEP","latLng.Latitude","latLng.Longitude"
"5551",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",22,40352300,-12.9412,-38.47925
"5552",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",21,40231250,-13.00222,-38.50125
"5553",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4108,41275480,-12.91868,-38.46799
"5554",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6368,45416000,-13.40912,-39.44687
"5555",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2255,41270200,-12.9253699,-38.47281
"5556",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6257,41306010,-12.8543299,-38.4489
"5557",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2200,40487000,-12.90872,-38.47559
"5558",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2285,40750204,-12.85716,-38.46056
"5559",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",64,40327870,-12.9437,-38.49097
"5560",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3936,40730100,-12.84863,-38.46997
"5561",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2217,40484540,-12.91375,-38.4749
"5562",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5925,40313115,-12.96384,-38.48593
"5563",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5926,41905430,-13.0096,-38.47541
"5564",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4131,41290540,-12.89419,-38.45412
"5565",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6366,40349180,-12.93627,-38.4903199
"5566",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6364,40484590,-12.91385,-38.47549
"5567",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6255,40350145,-12.94315,-38.47886
"5568",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3844,40450050,-12.94064,-38.49781
"5569",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",25,40310460,-12.96048,-38.48083
"5570",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",1357,48180000,-12.10729,-38.01854
"5571",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3910,41710002,-12.97399,-38.43002
"5572",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2280,41905170,-13.01079,-38.47805
"5573",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",1446,44470000,-12.93695,-38.61596
"5574",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2151,41490598,-12.91904,-38.36555
"5575",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",1448,44727000,-11.43776,-40.65844
"5576",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5943,41152115,-12.95999,-38.46462
"5577",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6302,41610540,-12.94388,-38.36328
"5578",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5928,40711020,-12.88754,-38.47607
"5579",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4146,40750132,-12.85723,-38.47204
"5580",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4107,41150000,-12.95625,-38.45494
"5581",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3813,40420750,-12.91663,-38.49542
"5582",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",50,40352160,-12.93858,-38.48031
"5583",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2286,41291160,-12.89325,-38.44808
"5584",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4135,40352585,-12.93754,-38.48057
"5585",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3933,41307540,-12.85072,-38.45188
"5586",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6335,40385670,-12.93,-38.47767
"5587",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2247,41310750,-12.8824,-38.42874
"5588",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3939,40315530,-12.96716,-38.48134
"5589",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3816,40040600,-12.97336,-38.50638
"5590",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5944,41290645,-12.89443,-38.45522
"5591",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2273,40355410,-12.94494,-38.48138
"5592",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2208,40391160,-12.9324,-38.47632
"5593",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2275,40717490,-12.89614,-38.48168
"5594",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3944,44574180,-12.97223,-39.25226
"5595",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2254,41635030,-12.92317,-38.35761
"5596",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2257,42802570,-12.71408,-38.31429
"5597",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2282,40750090,-12.85717,-38.4696
"5598",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2261,40353560,-12.94378,-38.4718
"5599",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",1361,41295200,-12.89669,-38.46061
"5600",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5936,41290525,-12.90132,-38.46613
"5601",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",29,41205090,-12.94586,-38.45146
"5602",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5941,40715505,-12.88236,-38.46831
"5603",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3815,40450360,-12.93291,-38.49395
"5604",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6354,40390345,-12.92934,-38.47545
"5605",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4129,40710660,-12.89857,-38.48971
"5606",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4142,40353210,-12.94057,-38.4727
"5607",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4125,41330030,-12.8785,-38.40273
"5608",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6241,40355012,-12.9427,-38.48354
"5609",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2147,40226590,-13.00097,-38.51387
"5610",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2260,44550000,-12.83921,-39.09609
"5611",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6369,41227210,-12.93367,-38.46841
"5612",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6286,41280174,-12.91478,-38.47029
"5613",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2152,41307220,-12.86768,-38.43135
"5614",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6243,41370395,-12.91635,-38.42365
"5615",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4136,41311476,-12.89516,-38.43816
"5616",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2265,40368225,-12.94153,-38.48885
"5617",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",39,41950710,-13.00834,-38.49294
"5618",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",20,41306765,-12.87301,-38.43616
"5619",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4106,41315160,-12.90364,-38.44771
"5620",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5920,41235380,-12.92242,-38.44725
"5621",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4139,41343855,-12.90183,-38.39287
"5622",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3812,40760180,-12.85193,-38.47349
"5623",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4143,41515220,-12.93059,-38.37476
"5624",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3811,42805270,-12.60282,-38.04695
"5625",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6339,40220620,-12.99844,-38.49677
"5626",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6292,47600000,-13.34773,-43.29694
"5627",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2198,40717588,-12.89656,-38.48596
"5628",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6340,41306200,-12.97099,-38.43347
"5629",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2250,45500000,-14.04841,-39.43654
"5630",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2287,40270620,-12.9689,-38.49234
"5631",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4127,41710140,-12.97519,-38.46803
"5632",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4120,41253528,-12.92383,-38.43596
"5633",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6301,44330000,-12.40234,-38.92083
"5634",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2252,41290710,-12.89363,-38.45621
"5635",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2207,40300785,-12.96169,-38.50105
"5636",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2253,40484570,-12.9142,-38.4736
"5637",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",4110,40430030,-12.92973,-38.4988699
"5638",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6349,40720226,-12.86262,-38.47246
"5639",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",27,48120000,-12.35115,-38.27623
"5640",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6358,40711026,-12.88168,-38.48038
"5641",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",1358,40323120,-12.95903,-38.49687
"5642",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2264,40314510,-12.95944,-38.48699
"5643",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6342,41340100,-12.89436,-38.40675
"5644",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3942,40340045,-12.95345,-38.48546
"5645",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3943,40350143,-12.94408,-38.47918
"5646",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6321,40720070,-12.8667,-38.47165
"5647",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2225,40390845,-12.93412,-38.47905
"5648",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6362,40320040,-12.9606,-38.48997
"5649",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3843,41230345,-12.91589,-38.44962
"5650",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6363,41502560,-12.90001,-38.35069
"5651",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3842,41310270,-12.89457,-38.43528
"5652",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6327,41351160,-12.91582,-38.4063
"5653",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6244,41301245,-12.89794,-38.43461
"5654",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3806,41180181,-12.95863,-38.45734
"5655",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6242,46860000,-12.88719,-40.11817
"5656",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2181,44460000,-12.9097,-38.65008
"5657",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",32,40420100,-12.91944,-38.49681
"5658",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6318,40386095,-12.92483,-38.47826
"5659",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",49,41300443,41.17706,-8.663
"5660",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6253,40353460,-12.94308,-38.4719399
"5661",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6296,40713700,-12.88553,-38.485
"5662",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",2284,40800361,-12.8193,-38.47453
"5663",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",5919,41400050,-12.8401599,-38.38288
"5664",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",6338,44610000,-11.8625,-39.89891
"5665",3956369,"R. Marquês de Maricá, s/n - Pau Miúdo, Salvador - BA, 40320-350, Brazil",-12.9594748,-38.484646," MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO",3889,41385300,-12.91074,-38.42925
